data,id_tempo,ano,mes,nome_mes,trimestre,ano_mes,semana_ano,ano_semana_iso,semana_iso,mes_dia,dia_semana,dia_do_mes,ano_mes_id
2021-10-02,641,2021,10,outubro,4º trimestre,outubro de 2021,39,02 de outubro de 2021 a 02 de outubro de 2021 (semana 39),Semana 39,02 de outubro,sábado,2,22
2021-10-03,642,2021,10,outubro,4º trimestre,outubro de 2021,39,03 de outubro de 2021 a 03 de outubro de 2021 (semana 39),Semana 39,03 de outubro,domingo,3,22
2021-10-04,643,2021,10,outubro,4º trimestre,outubro de 2021,40,04 de outubro de 2021 a 04 de outubro de 2021 (semana 40),Semana 40,04 de outubro,segunda-feira,4,22
2021-10-05,644,2021,10,outubro,4º trimestre,outubro de 2021,40,05 de outubro de 2021 a 05 de outubro de 2021 (semana 40),Semana 40,05 de outubro,terça-feira,5,22
2021-10-06,645,2021,10,outubro,4º trimestre,outubro de 2021,40,06 de outubro de 2021 a 06 de outubro de 2021 (semana 40),Semana 40,06 de outubro,quarta-feira,6,22
2021-10-07,646,2021,10,outubro,4º trimestre,outubro de 2021,40,07 de outubro de 2021 a 07 de outubro de 2021 (semana 40),Semana 40,07 de outubro,quinta-feira,7,22
2021-10-08,647,2021,10,outubro,4º trimestre,outubro de 2021,40,08 de outubro de 2021 a 08 de outubro de 2021 (semana 40),Semana 40,08 de outubro,sexta-feira,8,22
2021-10-09,648,2021,10,outubro,4º trimestre,outubro de 2021,40,09 de outubro de 2021 a 09 de outubro de 2021 (semana 40),Semana 40,09 de outubro,sábado,9,22
2021-10-10,649,2021,10,outubro,4º trimestre,outubro de 2021,40,10 de outubro de 2021 a 10 de outubro de 2021 (semana 40),Semana 40,10 de outubro,domingo,10,22
2021-10-11,650,2021,10,outubro,4º trimestre,outubro de 2021,41,11 de outubro de 2021 a 11 de outubro de 2021 (semana 41),Semana 41,11 de outubro,segunda-feira,11,22
2021-10-12,651,2021,10,outubro,4º trimestre,outubro de 2021,41,12 de outubro de 2021 a 12 de outubro de 2021 (semana 41),Semana 41,12 de outubro,terça-feira,12,22
2021-10-13,652,2021,10,outubro,4º trimestre,outubro de 2021,41,13 de outubro de 2021 a 13 de outubro de 2021 (semana 41),Semana 41,13 de outubro,quarta-feira,13,22
2021-10-14,653,2021,10,outubro,4º trimestre,outubro de 2021,41,14 de outubro de 2021 a 14 de outubro de 2021 (semana 41),Semana 41,14 de outubro,quinta-feira,14,22
2021-10-15,654,2021,10,outubro,4º trimestre,outubro de 2021,41,15 de outubro de 2021 a 15 de outubro de 2021 (semana 41),Semana 41,15 de outubro,sexta-feira,15,22
2021-10-16,655,2021,10,outubro,4º trimestre,outubro de 2021,41,16 de outubro de 2021 a 16 de outubro de 2021 (semana 41),Semana 41,16 de outubro,sábado,16,22
2021-10-17,656,2021,10,outubro,4º trimestre,outubro de 2021,41,17 de outubro de 2021 a 17 de outubro de 2021 (semana 41),Semana 41,17 de outubro,domingo,17,22
2021-10-18,657,2021,10,outubro,4º trimestre,outubro de 2021,42,18 de outubro de 2021 a 18 de outubro de 2021 (semana 42),Semana 42,18 de outubro,segunda-feira,18,22
2021-10-19,658,2021,10,outubro,4º trimestre,outubro de 2021,42,19 de outubro de 2021 a 19 de outubro de 2021 (semana 42),Semana 42,19 de outubro,terça-feira,19,22
2021-10-20,659,2021,10,outubro,4º trimestre,outubro de 2021,42,20 de outubro de 2021 a 20 de outubro de 2021 (semana 42),Semana 42,20 de outubro,quarta-feira,20,22
2021-10-21,660,2021,10,outubro,4º trimestre,outubro de 2021,42,21 de outubro de 2021 a 21 de outubro de 2021 (semana 42),Semana 42,21 de outubro,quinta-feira,21,22
2021-10-22,661,2021,10,outubro,4º trimestre,outubro de 2021,42,22 de outubro de 2021 a 22 de outubro de 2021 (semana 42),Semana 42,22 de outubro,sexta-feira,22,22
2021-10-23,662,2021,10,outubro,4º trimestre,outubro de 2021,42,23 de outubro de 2021 a 23 de outubro de 2021 (semana 42),Semana 42,23 de outubro,sábado,23,22
2021-10-24,663,2021,10,outubro,4º trimestre,outubro de 2021,42,24 de outubro de 2021 a 24 de outubro de 2021 (semana 42),Semana 42,24 de outubro,domingo,24,22
2021-10-25,664,2021,10,outubro,4º trimestre,outubro de 2021,43,25 de outubro de 2021 a 25 de outubro de 2021 (semana 43),Semana 43,25 de outubro,segunda-feira,25,22
2021-10-26,665,2021,10,outubro,4º trimestre,outubro de 2021,43,26 de outubro de 2021 a 26 de outubro de 2021 (semana 43),Semana 43,26 de outubro,terça-feira,26,22
2021-10-27,666,2021,10,outubro,4º trimestre,outubro de 2021,43,27 de outubro de 2021 a 27 de outubro de 2021 (semana 43),Semana 43,27 de outubro,quarta-feira,27,22
2021-10-28,667,2021,10,outubro,4º trimestre,outubro de 2021,43,28 de outubro de 2021 a 28 de outubro de 2021 (semana 43),Semana 43,28 de outubro,quinta-feira,28,22
2021-10-29,668,2021,10,outubro,4º trimestre,outubro de 2021,43,29 de outubro de 2021 a 29 de outubro de 2021 (semana 43),Semana 43,29 de outubro,sexta-feira,29,22
2021-10-30,669,2021,10,outubro,4º trimestre,outubro de 2021,43,30 de outubro de 2021 a 30 de outubro de 2021 (semana 43),Semana 43,30 de outubro,sábado,30,22
2021-10-31,670,2021,10,outubro,4º trimestre,outubro de 2021,43,31 de outubro de 2021 a 31 de outubro de 2021 (semana 43),Semana 43,31 de outubro,domingo,31,22
2021-11-01,671,2021,11,novembro,4º trimestre,novembro de 2021,44,01 de novembro de 2021 a 01 de novembro de 2021 (semana 44),Semana 44,01 de novembro,segunda-feira,1,23
2021-11-02,672,2021,11,novembro,4º trimestre,novembro de 2021,44,02 de novembro de 2021 a 02 de novembro de 2021 (semana 44),Semana 44,02 de novembro,terça-feira,2,23
2021-11-03,673,2021,11,novembro,4º trimestre,novembro de 2021,44,03 de novembro de 2021 a 03 de novembro de 2021 (semana 44),Semana 44,03 de novembro,quarta-feira,3,23
2021-11-04,674,2021,11,novembro,4º trimestre,novembro de 2021,44,04 de novembro de 2021 a 04 de novembro de 2021 (semana 44),Semana 44,04 de novembro,quinta-feira,4,23
2021-11-05,675,2021,11,novembro,4º trimestre,novembro de 2021,44,05 de novembro de 2021 a 05 de novembro de 2021 (semana 44),Semana 44,05 de novembro,sexta-feira,5,23
2021-11-06,676,2021,11,novembro,4º trimestre,novembro de 2021,44,06 de novembro de 2021 a 06 de novembro de 2021 (semana 44),Semana 44,06 de novembro,sábado,6,23
2021-11-07,677,2021,11,novembro,4º trimestre,novembro de 2021,44,07 de novembro de 2021 a 07 de novembro de 2021 (semana 44),Semana 44,07 de novembro,domingo,7,23
2021-11-08,678,2021,11,novembro,4º trimestre,novembro de 2021,45,08 de novembro de 2021 a 08 de novembro de 2021 (semana 45),Semana 45,08 de novembro,segunda-feira,8,23
2021-11-09,679,2021,11,novembro,4º trimestre,novembro de 2021,45,09 de novembro de 2021 a 09 de novembro de 2021 (semana 45),Semana 45,09 de novembro,terça-feira,9,23
2021-11-10,680,2021,11,novembro,4º trimestre,novembro de 2021,45,10 de novembro de 2021 a 10 de novembro de 2021 (semana 45),Semana 45,10 de novembro,quarta-feira,10,23
2021-11-11,681,2021,11,novembro,4º trimestre,novembro de 2021,45,11 de novembro de 2021 a 11 de novembro de 2021 (semana 45),Semana 45,11 de novembro,quinta-feira,11,23
2021-11-12,682,2021,11,novembro,4º trimestre,novembro de 2021,45,12 de novembro de 2021 a 12 de novembro de 2021 (semana 45),Semana 45,12 de novembro,sexta-feira,12,23
2021-11-13,683,2021,11,novembro,4º trimestre,novembro de 2021,45,13 de novembro de 2021 a 13 de novembro de 2021 (semana 45),Semana 45,13 de novembro,sábado,13,23
2021-11-14,684,2021,11,novembro,4º trimestre,novembro de 2021,45,14 de novembro de 2021 a 14 de novembro de 2021 (semana 45),Semana 45,14 de novembro,domingo,14,23
2021-11-15,685,2021,11,novembro,4º trimestre,novembro de 2021,46,15 de novembro de 2021 a 15 de novembro de 2021 (semana 46),Semana 46,15 de novembro,segunda-feira,15,23
2021-11-16,686,2021,11,novembro,4º trimestre,novembro de 2021,46,16 de novembro de 2021 a 16 de novembro de 2021 (semana 46),Semana 46,16 de novembro,terça-feira,16,23
2021-11-17,687,2021,11,novembro,4º trimestre,novembro de 2021,46,17 de novembro de 2021 a 17 de novembro de 2021 (semana 46),Semana 46,17 de novembro,quarta-feira,17,23
2021-11-18,688,2021,11,novembro,4º trimestre,novembro de 2021,46,18 de novembro de 2021 a 18 de novembro de 2021 (semana 46),Semana 46,18 de novembro,quinta-feira,18,23
2021-11-19,689,2021,11,novembro,4º trimestre,novembro de 2021,46,19 de novembro de 2021 a 19 de novembro de 2021 (semana 46),Semana 46,19 de novembro,sexta-feira,19,23
2021-11-20,690,2021,11,novembro,4º trimestre,novembro de 2021,46,20 de novembro de 2021 a 20 de novembro de 2021 (semana 46),Semana 46,20 de novembro,sábado,20,23
2021-11-21,691,2021,11,novembro,4º trimestre,novembro de 2021,46,21 de novembro de 2021 a 21 de novembro de 2021 (semana 46),Semana 46,21 de novembro,domingo,21,23
2021-11-22,692,2021,11,novembro,4º trimestre,novembro de 2021,47,22 de novembro de 2021 a 22 de novembro de 2021 (semana 47),Semana 47,22 de novembro,segunda-feira,22,23
2021-11-23,693,2021,11,novembro,4º trimestre,novembro de 2021,47,23 de novembro de 2021 a 23 de novembro de 2021 (semana 47),Semana 47,23 de novembro,terça-feira,23,23
2021-11-24,694,2021,11,novembro,4º trimestre,novembro de 2021,47,24 de novembro de 2021 a 24 de novembro de 2021 (semana 47),Semana 47,24 de novembro,quarta-feira,24,23
2021-11-25,695,2021,11,novembro,4º trimestre,novembro de 2021,47,25 de novembro de 2021 a 25 de novembro de 2021 (semana 47),Semana 47,25 de novembro,quinta-feira,25,23
2021-11-26,696,2021,11,novembro,4º trimestre,novembro de 2021,47,26 de novembro de 2021 a 26 de novembro de 2021 (semana 47),Semana 47,26 de novembro,sexta-feira,26,23
2021-11-27,697,2021,11,novembro,4º trimestre,novembro de 2021,47,27 de novembro de 2021 a 27 de novembro de 2021 (semana 47),Semana 47,27 de novembro,sábado,27,23
2021-11-28,698,2021,11,novembro,4º trimestre,novembro de 2021,47,28 de novembro de 2021 a 28 de novembro de 2021 (semana 47),Semana 47,28 de novembro,domingo,28,23
2021-11-29,699,2021,11,novembro,4º trimestre,novembro de 2021,48,29 de novembro de 2021 a 29 de novembro de 2021 (semana 48),Semana 48,29 de novembro,segunda-feira,29,23
2021-11-30,700,2021,11,novembro,4º trimestre,novembro de 2021,48,30 de novembro de 2021 a 30 de novembro de 2021 (semana 48),Semana 48,30 de novembro,terça-feira,30,23
2021-12-01,701,2021,12,dezembro,4º trimestre,dezembro de 2021,48,01 de dezembro de 2021 a 01 de dezembro de 2021 (semana 48),Semana 48,01 de dezembro,quarta-feira,1,24
2021-12-02,702,2021,12,dezembro,4º trimestre,dezembro de 2021,48,02 de dezembro de 2021 a 02 de dezembro de 2021 (semana 48),Semana 48,02 de dezembro,quinta-feira,2,24
2021-12-03,703,2021,12,dezembro,4º trimestre,dezembro de 2021,48,03 de dezembro de 2021 a 03 de dezembro de 2021 (semana 48),Semana 48,03 de dezembro,sexta-feira,3,24
2021-12-04,704,2021,12,dezembro,4º trimestre,dezembro de 2021,48,04 de dezembro de 2021 a 04 de dezembro de 2021 (semana 48),Semana 48,04 de dezembro,sábado,4,24
2021-12-05,705,2021,12,dezembro,4º trimestre,dezembro de 2021,48,05 de dezembro de 2021 a 05 de dezembro de 2021 (semana 48),Semana 48,05 de dezembro,domingo,5,24
2021-12-06,706,2021,12,dezembro,4º trimestre,dezembro de 2021,49,06 de dezembro de 2021 a 06 de dezembro de 2021 (semana 49),Semana 49,06 de dezembro,segunda-feira,6,24
2021-12-07,707,2021,12,dezembro,4º trimestre,dezembro de 2021,49,07 de dezembro de 2021 a 07 de dezembro de 2021 (semana 49),Semana 49,07 de dezembro,terça-feira,7,24
2021-12-08,708,2021,12,dezembro,4º trimestre,dezembro de 2021,49,08 de dezembro de 2021 a 08 de dezembro de 2021 (semana 49),Semana 49,08 de dezembro,quarta-feira,8,24
